page_id,requested_url,normalized_url,final_url,canonical_url,parent_url,depth,source_role_hint,page_role_hint,http_status,content_type,charset,title,language,fetched_at,last_modified_header,etag,last_updated_text,content_length_header,bytes_received,content_sha256,text_sha256,word_count,link_count,text_excerpt,snapshot_path,duplicate_of_page_id,robots_decision,fetch_duration_ms,error,page_title,discovered_from_url,crawl_depth,error_message,main_text,main_text_length,text_extraction_status,text_extraction_method,text_selected_selector,text_candidate_count,text_extraction_error,url_resolution_status,replacement_url,url_resolution_note,classified_page_id,page_role,page_role_confidence,page_role_score,second_best_role,second_best_score,scheme_evidence_score,call_evidence_score,possible_parent_name_text,classification_reasons,review_flags,requires_admin_review,identity_safeguard,classified_at
dst_page_3856718e27375c3b9590,https://dst.gov.in/schemes-programmes,https://dst.gov.in/schemes-programmes,https://dst.gov.in/schemes-programmes,https://dst.gov.in/schemes-programmes,,0,SCHEME_PROGRAMME_INDEX,SCHEME_PROGRAMME_CANDIDATE,200,text/html,utf-8,Schemes/ Programmes,en,2026-07-10T09:24:14+00:00,"Fri, 10 Jul 2026 09:24:13 GMT",,01 Sep 2023,11413,55587,5d4d65f9ed960a8799901fa21383178b3a45443eb57b6737b258ccea383b04f0,8359d305124d95365f850ba4ecb2c7e446d0937c8bd9df82fdea4bdb4e2c48d5,118,94,"Schemes/ Programmes
The Department of Science and Technology under the Ministry of Science and Technology acts as the nodal department for organising, coordinating, and promoting S&T activities in the country. One of the major activities of DST has been to support Grants-in-aid to Scientific Research Institutions, Scientific Associations, and bodies and fellowships to students & research scholars towards promoting research and innovation activities in the country. This is being fulfilled through the implementation of wide range of schemes/ programmes covering human and institutional capacity building, research and development, technology development, innovation & entrepreneurship, science & society linkage, etc. These schemes are designed with specific objectives to promote research and innovation in specific domain/field(s) for target stakeholders.",snapshots\html\schemes-programmes_3856718e27375c3b.html.gz,,UNAVAILABLE_HTTP_404_CONSERVATIVE_ALLOW,348,,Schemes/ Programmes,,0,,"Schemes/ Programmes
The Department of Science and Technology under the Ministry of Science and Technology acts as the nodal department for organising, coordinating, and promoting S&T activities in the country. One of the major activities of DST has been to support Grants-in-aid to Scientific Research Institutions, Scientific Associations, and bodies and fellowships to students & research scholars towards promoting research and innovation activities in the country. This is being fulfilled through the implementation of wide range of schemes/ programmes covering human and institutional capacity building, research and development, technology development, innovation & entrepreneurship, science & society linkage, etc. These schemes are designed with specific objectives to promote research and innovation in specific domain/field(s) for target stakeholders.",861,SUCCESS_BODY_FALLBACK,BEAUTIFULSOUP_REGION_SCORING,body_fallback,7,,CURRENT_OR_UNRESOLVED,,,dst_page_3856718e27375c3b9590,SCHEME_CATEGORY_INDEX,0.9900,100.000,UNKNOWN,0.000,0.000,0.000,,SCHEME_PROGRAMME_ROOT_INDEX,,0,NO_CANONICAL_SCHEME_IDENTITY_CREATED,2026-07-10T09:59:23+00:00
dst_page_27f908658d740a1a73b7,https://dst.gov.in/,https://dst.gov.in/,https://dst.gov.in/,,,0,DEPARTMENT_HOME,UNCLASSIFIED_SOURCE_PAGE,200,text/html,utf-8,Home Page,en,2026-07-10T09:24:15+00:00,"Fri, 10 Jul 2026 09:24:14 GMT",,10 Jul 2026,16179,80259,7594d21c1dfffef57c7b7537353cd76cd96b8c610390a0dc99936fd1feee4720,e17d8cf1dd09b6420e758cd3af47ee1296d0c69da006713a069e16f67f4a2555,299,156,"Home Page
About Us
India is one of the top-ranking countries in the field of basic research. Indian Science has come to be regarded as one of the most powerful instruments of growth and development, especially in the emerging scenario and competitive economy. In the wake of the recent developments and the new demands that are being placed on the S&T system, it is necessary for us to embark on some major science projects which have relevance to national needs and which will also be relevant for tomorrow's technology. The Department of Science & Technology plays a pivotal role in promotion of science & technology in the country.
Reports/Documents
Important Links
Press Releases
Quantum-Safe Ecosystem in India
Annual Report 2025-26
Detailed Demands for Grants 2026-27
Vision Document ESTIC 2025
Coffee Table Book ESTIC 2025
Activity Guidebook for NCSC 2026-27
DST-CCUS Roadmap 2025
Detailed Demands For Grants 2024-2025
More
S&T Awards Information Retrieval System (STAIRS)
Indian Origin Academicians Abroad
India Science, Technology and Innovation Portal (ISTI)
E-Journal Resources
Electronic Project Management System (e-PMS)
Achievements of Ministry of Science & Technology And Earth Science...
R&D Statistics at a Glance
Indian Science Congress
Read More
India Maps the 21st Century 15/02/2021
TDB invites technology proposals for fighting COVID 19 21/03/2020
NSM: a transformative approach in supercomputing 20/03/2020
ARCI develops technology to improve fuel efficiency of internal... 20/03/2020
BARC INSPIRE fellow enhancing sensitivity of magnetic resonance... 19/03/2020
IIT Bombay INSPIRE fellow explores how lipids play critical roles in... 18/03/2020
Vegetation & pollen records show climate fluctuations due to... 17/03/2020
The flight from plant microbes to rural womens benefits 16/03/2020
Open Press Release
Related Organization
Miscellaneous
Photo Gallery",snapshots\html\home_27f908658d740a1a.html.gz,,UNAVAILABLE_HTTP_404_CONSERVATIVE_ALLOW,411,,Home Page,,0,,"Home Page
About Us
India is one of the top-ranking countries in the field of basic research. Indian Science has come to be regarded as one of the most powerful instruments of growth and development, especially in the emerging scenario and competitive economy. In the wake of the recent developments and the new demands that are being placed on the S&T system, it is necessary for us to embark on some major science projects which have relevance to national needs and which will also be relevant for tomorrow's technology. The Department of Science & Technology plays a pivotal role in promotion of science & technology in the country.
Reports/Documents
Important Links
Press Releases
Quantum-Safe Ecosystem in India
Annual Report 2025-26
Detailed Demands for Grants 2026-27
Vision Document ESTIC 2025
Coffee Table Book ESTIC 2025
Activity Guidebook for NCSC 2026-27
DST-CCUS Roadmap 2025
Detailed Demands For Grants 2024-2025
More
S&T Awards Information Retrieval System (STAIRS)
Indian Origin Academicians Abroad
India Science, Technology and Innovation Portal (ISTI)
E-Journal Resources
Electronic Project Management System (e-PMS)
Achievements of Ministry of Science & Technology And Earth Science...
R&D Statistics at a Glance
Indian Science Congress
Read More
India Maps the 21st Century 15/02/2021
TDB invites technology proposals for fighting COVID 19 21/03/2020
NSM: a transformative approach in supercomputing 20/03/2020
ARCI develops technology to improve fuel efficiency of internal... 20/03/2020
BARC INSPIRE fellow enhancing sensitivity of magnetic resonance... 19/03/2020
IIT Bombay INSPIRE fellow explores how lipids play critical roles in... 18/03/2020
Vegetation & pollen records show climate fluctuations due to... 17/03/2020
The flight from plant microbes to rural womens benefits 16/03/2020
Open Press Release
Related Organization
Miscellaneous
Photo Gallery",1878,SUCCESS_BODY_FALLBACK,BEAUTIFULSOUP_REGION_SCORING,body_fallback,13,,CURRENT_OR_UNRESOLVED,,,dst_page_27f908658d740a1a73b7,PROGRAMME_CATEGORY_INDEX,0.4900,28.000,SCHEME_CATEGORY_INDEX,28.000,14.000,10.000,,RELEVANT_INTERNAL_LINKS_34,LOW_CONFIDENCE | SMALL_SCORE_MARGIN,1,NO_CANONICAL_SCHEME_IDENTITY_CREATED,2026-07-10T09:59:23+00:00
dst_page_8325ba2fba506d3e39b6,https://dst.gov.in/oms-and-guidelines,https://dst.gov.in/oms-and-guidelines,https://dst.gov.in/oms-and-guidelines,https://dst.gov.in/oms-and-guidelines,,0,GUIDELINES_INDEX,GUIDELINE_OR_MANUAL_CANDIDATE,200,text/html,utf-8,OMs and Guidelines,en,2026-07-10T09:24:59+00:00,"Fri, 10 Jul 2026 09:24:58 GMT",,26 May 2026,11746,57925,e38b44c948735def03b5b0a6ea6c8979f69ffb6eddc754ef720bb411bab7f112,57be698cd7290050d8a0aed4c5b40b9f5c5bbedf560a7a5396c29c2089135257,146,107,"OMs and Guidelines
OM on Empanelment of retired officers as Inquiry Officers for conducting Department Inquiries in the Department of Science & Technology
OM on Good practices in public Administration
OM dated 09.03.2026
Gazette Notification AO
Gazette Notification_COO_CFO
SFR RDI FUND Gazzette Notification
Publication of Special Financial Rules 2026 for utilization of the amounts in the Research Development and Innovation(RDI) Fund in the official Gazette - reg.
OM ""Paripoorna Mediclaim Ayush Bima for CGHS beneficiaries""
OM ""Revised guidelines of project implementation and manpower emoluments under societal programmes of DST""
Seeking comments from the stakeholders on draft recruitment rules for the post of Estate Officer in DST
OM on Revision of Fellowship under different Programmes of WISE-KIRAN Division
Fellowship Hike WISE-PhD 20231018
Revision of emoluments and guidelines on service conditions for research personnel engaged in R&D programme of the Central Government Departments/Agencies",snapshots\html\oms-and-guidelines_8325ba2fba506d3e.html.gz,,UNAVAILABLE_HTTP_404_CONSERVATIVE_ALLOW,567,,OMs and Guidelines,,0,,"OMs and Guidelines
OM on Empanelment of retired officers as Inquiry Officers for conducting Department Inquiries in the Department of Science & Technology
OM on Good practices in public Administration
OM dated 09.03.2026
Gazette Notification AO
Gazette Notification_COO_CFO
SFR RDI FUND Gazzette Notification
Publication of Special Financial Rules 2026 for utilization of the amounts in the Research Development and Innovation(RDI) Fund in the official Gazette - reg.
OM ""Paripoorna Mediclaim Ayush Bima for CGHS beneficiaries""
OM ""Revised guidelines of project implementation and manpower emoluments under societal programmes of DST""
Seeking comments from the stakeholders on draft recruitment rules for the post of Estate Officer in DST
OM on Revision of Fellowship under different Programmes of WISE-KIRAN Division
Fellowship Hike WISE-PhD 20231018
Revision of emoluments and guidelines on service conditions for research personnel engaged in R&D programme of the Central Government Departments/Agencies",1006,SUCCESS_BODY_FALLBACK,BEAUTIFULSOUP_REGION_SCORING,body_fallback,7,,CURRENT_OR_UNRESOLVED,,,dst_page_8325ba2fba506d3e39b6,GUIDELINE_PAGE,0.9900,112.000,OFFICE_MEMORANDUM,54.000,14.000,0.000,,CRAWLER_GUIDELINE_HINT | GUIDELINE_TITLE | GUIDELINE_BODY,,0,NO_CANONICAL_SCHEME_IDENTITY_CREATED,2026-07-10T09:59:23+00:00
dst_page_a7ea364fa3923e1b26d6,https://dst.gov.in/vision-mission,https://dst.gov.in/vision-mission,https://dst.gov.in/vision-mission,https://dst.gov.in/vision-mission,https://dst.gov.in/schemes-programmes,1,SCHEME_PROGRAMME_SUPPORTING_PAGE,UNCLASSIFIED_SOURCE_PAGE,200,text/html,utf-8,Vision & Mission,en,2026-07-10T09:25:00+00:00,"Fri, 10 Jul 2026 09:24:59 GMT",,10 Jul 2025,11367,54839,f30f9a48c8553d40d941a6b1e767f3964b791196d79bff0db538e9499400d31f,2ffc56d97ab382fd3392207c8e6b740f8718eae7e45d0313806e4102a12d8ab5,98,94,"Vision & Mission
Vision:
To continuously shape a seamless science, technology and innovation ecosystem, which is cutting-edge, collaborative, inclusive, relevant and aligned to our national aspirations and priorities and build a vision for a Viksit Bharat by 2047.
Mission:
Within the mandates of DST in the creation of S&T infrastructure and manpower, support to basic science research along with S&T led innovation and startups, technology development and seed the cutting-edge, futuristic areas of S&T, by devising suitable programs, schemes and technology missions to address socio-economic challenges and create opportunities to empower its stakeholders.",snapshots\html\vision-mission_a7ea364fa3923e1b.html.gz,,UNAVAILABLE_HTTP_404_CONSERVATIVE_ALLOW,392,,Vision & Mission,https://dst.gov.in/schemes-programmes,1,,"Vision & Mission
Vision:
To continuously shape a seamless science, technology and innovation ecosystem, which is cutting-edge, collaborative, inclusive, relevant and aligned to our national aspirations and priorities and build a vision for a Viksit Bharat by 2047.
Mission:
Within the mandates of DST in the creation of S&T infrastructure and manpower, support to basic science research along with S&T led innovation and startups, technology development and seed the cutting-edge, futuristic areas of S&T, by devising suitable programs, schemes and technology missions to address socio-economic challenges and create opportunities to empower its stakeholders.",659,SUCCESS_BODY_FALLBACK,BEAUTIFULSOUP_REGION_SCORING,body_fallback,7,,CURRENT_OR_UNRESOLVED,,,dst_page_a7ea364fa3923e1b26d6,PROGRAMME_CATEGORY_INDEX,0.4900,28.000,SCHEME_CATEGORY_INDEX,28.000,0.000,0.000,,RELEVANT_INTERNAL_LINKS_21,LOW_CONFIDENCE | SMALL_SCORE_MARGIN,1,NO_CANONICAL_SCHEME_IDENTITY_CREATED,2026-07-10T09:59:23+00:00
dst_page_f7e0fcfc0157f2f226b1,https://dst.gov.in/ethical-guidelines,https://dst.gov.in/ethical-guidelines,https://dst.gov.in/ethical-guidelines,https://dst.gov.in/ethical-guidelines,https://dst.gov.in/schemes-programmes,1,GUIDELINE_OR_MANUAL_CANDIDATE,GUIDELINE_OR_MANUAL_CANDIDATE,200,text/html,utf-8,Ethical Guidelines,en,2026-07-10T09:25:02+00:00,"Fri, 10 Jul 2026 09:25:01 GMT",,28 Apr 2025,11022,54017,13e799df3e96e0f1c5019f1fc9ceb22276f8133c08c446260dbd6c32390927f0,4cf85383f7232239ae5cf078763fd8d8ea1e62155cd3e50053fbeaf5edf92d11,7,95,"Ethical Guidelines
Policy on Conflict of Interest",snapshots\html\ethical-guidelines_f7e0fcfc0157f2f2.html.gz,,UNAVAILABLE_HTTP_404_CONSERVATIVE_ALLOW,390,,Ethical Guidelines,https://dst.gov.in/schemes-programmes,1,,"Ethical Guidelines
Policy on Conflict of Interest",49,SUCCESS_BODY_FALLBACK,BEAUTIFULSOUP_REGION_SCORING,body_fallback,7,,CURRENT_OR_UNRESOLVED,,,dst_page_f7e0fcfc0157f2f226b1,GUIDELINE_PAGE,0.9900,112.000,PROGRAMME_CATEGORY_INDEX,28.000,0.000,0.000,,CRAWLER_GUIDELINE_HINT | GUIDELINE_TITLE | GUIDELINE_BODY,LOW_TEXT_BODY_FALLBACK,1,NO_CANONICAL_SCHEME_IDENTITY_CREATED,2026-07-10T09:59:23+00:00
dst_page_84ab411978e6f5a6d506,https://dst.gov.in/science-and-technology-training-cell,https://dst.gov.in/science-and-technology-training-cell,https://dst.gov.in/science-and-technology-training-cell,https://dst.gov.in/science-and-technology-training-cell,https://dst.gov.in/schemes-programmes,1,SCHEME_PROGRAMME_SUPPORTING_PAGE,UNCLASSIFIED_SOURCE_PAGE,200,text/html,utf-8,Science and Technology Training Cell,en,2026-07-10T09:25:03+00:00,"Fri, 10 Jul 2026 09:25:02 GMT",,02 Jul 2025,11448,56582,44dc811c50be5d65056419cd10af21f63dcd5837eba78223ba60baf2e90fab90,a276fa3ce442b1b7f648d14f74e780cdfb4d896af09a5e407d3492699c968c78,73,99,"Science and Technology Training Cell
The department in close consultation with the Department of Personnel and Training and Planning Commission conducts training programmes for scientists and technologists working in Govt. sector.
National Programme for Training of Scientists & Technologists working in Govt. Sector
Training Calendar 2025-26
Nomination Proforma (New)
Letter - Uploading of UC in PFMS website-reg.
UC Manual for Agencies - Utilisation Certificate Module
Annual Capacity Building Plan Scientists and Officers of DST",snapshots\html\science-and-technology-training-cell_84ab411978e6f5a6.html.gz,,UNAVAILABLE_HTTP_404_CONSERVATIVE_ALLOW,552,,Science and Technology Training Cell,https://dst.gov.in/schemes-programmes,1,,"Science and Technology Training Cell
The department in close consultation with the Department of Personnel and Training and Planning Commission conducts training programmes for scientists and technologists working in Govt. sector.
National Programme for Training of Scientists & Technologists working in Govt. Sector
Training Calendar 2025-26
Nomination Proforma (New)
Letter - Uploading of UC in PFMS website-reg.
UC Manual for Agencies - Utilisation Certificate Module
Annual Capacity Building Plan Scientists and Officers of DST",531,SUCCESS_BODY_FALLBACK,BEAUTIFULSOUP_REGION_SCORING,body_fallback,7,,CURRENT_OR_UNRESOLVED,,,dst_page_84ab411978e6f5a6d506,PROGRAMME_CATEGORY_INDEX,0.4900,28.000,SCHEME_CATEGORY_INDEX,28.000,14.000,0.000,,RELEVANT_INTERNAL_LINKS_21,LOW_CONFIDENCE | LOW_TEXT_BODY_FALLBACK | SMALL_SCORE_MARGIN,1,NO_CANONICAL_SCHEME_IDENTITY_CREATED,2026-07-10T09:59:23+00:00
dst_page_8e14cd0e2b07daac6817,https://dst.gov.in/covid-19-oms-and-guidelines,https://dst.gov.in/covid-19-oms-and-guidelines,https://dst.gov.in/covid-19-oms-and-guidelines,https://dst.gov.in/covid-19-oms-and-guidelines,https://dst.gov.in/schemes-programmes,1,GUIDELINE_OR_MANUAL_CANDIDATE,GUIDELINE_OR_MANUAL_CANDIDATE,200,text/html,utf-8,COVID 19- OMs and Guidelines,en,2026-07-10T09:25:05+00:00,"Fri, 10 Jul 2026 09:25:03 GMT",,25 Oct 2024,12625,64392,e0b2f68cf0e3b7fa908c12c752ff605e6f65d355975afd38d734f9ccca4e452f,51bc1a2554ec8f4b6c66c8cad285a678d1447c04432d1753a4d671fafe783058,342,116,"COVID 19- OMs and Guidelines
COVID-19 Related Initiatives and Activities of DST & Its Autonomous Institutions 3.66 MB
Guidance for evaluation of novel applications for COVID-19 by the Indian Council of Medical Research, Department of Health Research 474.8 KB
Disinfection services for prevention of corona COVID 10 Virus (letter to Secy. Central Ministries, GOI) 407.56 KB
MHA Order Dt. 29.3.2020 on Disaster Management Act 2005 2.11 MB
DOletter_ Home Secretary Dt 24.3.2020 409.81 KB
DOPT Guidelines for Workplaces reg COVID-19 Dt 26.03.2020 346.02 KB
Annexure_MHA Order Dt 24.03.2020 2.67 MB
DOPT OM Dt 25.03.2020 reg Preventive Measures to contain the spread of COVID-19 420.32 KB
DOPT OM Dt 22.03.2020 reg Preventive Measures to contain the spread of COVID-19 348.14 KB
DOPT OM Dt 17.03.2020 reg Preventive Measures to contain the spread of COVID-19 91.48 KB
DOE OM Dt 23.3.2020 Functioning of Government Expenditure_23.03.2020_0 46.18 KB
DOE OM Dt 23.3.3020 Payment of Wages to Outsourced_Contractual Staff - COVID 19_1 2.67 MB
DO letter to CSs of all States and UTs on 30 3 1.1 MB
order dated 28 3 2020 511.01 KB
Do Letter of Cabinet Secretary dated 30.3.2020 for measures to prevent COVID-19 429.81 KB
Home Secretary's Letter (29.3.2020) on consolidated guidelines to contain the spread of COVID-19 1.09 MB
Home Secretay's DO letter regarding directions of Hon'ble Supreme Court on preventing the spread of COVID-19 564.77 KB
MHA Order Dated (10.4.2020) along with 5th Addendum giving exemption to Fishing (Marine) and Aquaculture Industry 1 MB
Ministry of Home Affairs Consolidated Guideline on Lockdown 150.85 KB
MHA order dated 15.04.2020, with Revised Consolidated Guidelines 5.12 MB
Booklet on 'COVID-19-Safe Workplace Guidelines for Industry and Establishment' ( English 8.99 MB | Hindi 12.48 MB )",snapshots\html\covid-19-oms-and-guidelines_8e14cd0e2b07daac.html.gz,,UNAVAILABLE_HTTP_404_CONSERVATIVE_ALLOW,971,,COVID 19- OMs and Guidelines,https://dst.gov.in/schemes-programmes,1,,"COVID 19- OMs and Guidelines
COVID-19 Related Initiatives and Activities of DST & Its Autonomous Institutions 3.66 MB
Guidance for evaluation of novel applications for COVID-19 by the Indian Council of Medical Research, Department of Health Research 474.8 KB
Disinfection services for prevention of corona COVID 10 Virus (letter to Secy. Central Ministries, GOI) 407.56 KB
MHA Order Dt. 29.3.2020 on Disaster Management Act 2005 2.11 MB
DOletter_ Home Secretary Dt 24.3.2020 409.81 KB
DOPT Guidelines for Workplaces reg COVID-19 Dt 26.03.2020 346.02 KB
Annexure_MHA Order Dt 24.03.2020 2.67 MB
DOPT OM Dt 25.03.2020 reg Preventive Measures to contain the spread of COVID-19 420.32 KB
DOPT OM Dt 22.03.2020 reg Preventive Measures to contain the spread of COVID-19 348.14 KB
DOPT OM Dt 17.03.2020 reg Preventive Measures to contain the spread of COVID-19 91.48 KB
DOE OM Dt 23.3.2020 Functioning of Government Expenditure_23.03.2020_0 46.18 KB
DOE OM Dt 23.3.3020 Payment of Wages to Outsourced_Contractual Staff - COVID 19_1 2.67 MB
DO letter to CSs of all States and UTs on 30 3 1.1 MB
order dated 28 3 2020 511.01 KB
Do Letter of Cabinet Secretary dated 30.3.2020 for measures to prevent COVID-19 429.81 KB
Home Secretary's Letter (29.3.2020) on consolidated guidelines to contain the spread of COVID-19 1.09 MB
Home Secretay's DO letter regarding directions of Hon'ble Supreme Court on preventing the spread of COVID-19 564.77 KB
MHA Order Dated (10.4.2020) along with 5th Addendum giving exemption to Fishing (Marine) and Aquaculture Industry 1 MB
Ministry of Home Affairs Consolidated Guideline on Lockdown 150.85 KB
MHA order dated 15.04.2020, with Revised Consolidated Guidelines 5.12 MB
Booklet on 'COVID-19-Safe Workplace Guidelines for Industry and Establishment' ( English 8.99 MB | Hindi 12.48 MB )",1810,SUCCESS_BODY_FALLBACK,BEAUTIFULSOUP_REGION_SCORING,body_fallback,7,,CURRENT_OR_UNRESOLVED,,,dst_page_8e14cd0e2b07daac6817,GUIDELINE_PAGE,0.9900,112.000,OFFICE_MEMORANDUM,54.000,14.000,0.000,,CRAWLER_GUIDELINE_HINT | GUIDELINE_TITLE | GUIDELINE_BODY,,0,NO_CANONICAL_SCHEME_IDENTITY_CREATED,2026-07-10T09:59:23+00:00
dst_page_5e89be224854c4d57cc6,https://dst.gov.in/callforproposals/format-and-guidelines-scheme-science-technology-women-0,https://dst.gov.in/callforproposals/format-and-guidelines-scheme-science-technology-women-0,https://dst.gov.in/callforproposals/format-and-guidelines-scheme-science-technology-women-0,https://dst.gov.in/callforproposals/format-and-guidelines-scheme-science-technology-women-0,https://dst.gov.in/archive-call-for-proposals?page=6,2,CALL_CANDIDATE,CALL_CANDIDATE,200,text/html,utf-8,"Format and guidelines for the scheme, ""Science & Technology for Women"".",en,2026-07-10T09:28:46+00:00,"Fri, 10 Jul 2026 09:28:46 GMT",,25 Jul 2019,11147,53494,fb64d2939bee4a72c06154c5bfb19c21e2f716a52f85af27da4d550b6ecdecfc,e7a98cdfc77ddf811a670c923ee03a898e80c3fe1a567ebfbcaab8287469ecae,24,95,"Language English Attachment File: Format and guidelines for the scheme, ""Science & Technology for Women"". Date: Thursday, July 25, 2019 to Friday, August 16, 2019",snapshots\html\callforproposals-format-and-guidelines-scheme-science-technology-women_5e89be224854c4d5.html.gz,,UNAVAILABLE_HTTP_404_CONSERVATIVE_ALLOW,335,,"Format and guidelines for the scheme, ""Science & Technology for Women"".",https://dst.gov.in/archive-call-for-proposals?page=6,2,,"Language English Attachment File: Format and guidelines for the scheme, ""Science & Technology for Women"". Date: Thursday, July 25, 2019 to Friday, August 16, 2019",162,SUCCESS_MAIN_CONTENT,BEAUTIFULSOUP_REGION_SCORING,article,7,,CURRENT_OR_UNRESOLVED,,,dst_page_5e89be224854c4d57cc6,GUIDELINE_PAGE,0.7029,66.000,CALL_FOR_PROPOSALS,62.000,0.000,62.000,,GUIDELINE_TITLE | GUIDELINE_BODY,LOW_CONFIDENCE | SMALL_SCORE_MARGIN,1,NO_CANONICAL_SCHEME_IDENTITY_CREATED,2026-07-10T09:59:23+00:00
dst_page_9800ef2b79f116873cf0,https://dst.gov.in/technical-research-centres,https://dst.gov.in/technical-research-centres,https://dst.gov.in/technical-research-centres,https://dst.gov.in/technical-research-centres,https://dst.gov.in/innovation-and-technology-development-programmes,1,SCHEME_PROGRAMME_SUPPORTING_PAGE,UNCLASSIFIED_SOURCE_PAGE,200,text/html,utf-8,Technical Research Centres,en,2026-07-10T09:31:01+00:00,"Fri, 10 Jul 2026 09:31:01 GMT",,13 Mar 2024,12175,57344,02647784ba29dcecb35315404da416dff1069ccf48092d4a0cf15250cf8ede2e,be19a2b60d6f114b95cb7cdbef5622512bdf3aa898f92a662fc6d946dd80d318,278,94,"Technical Research Centres
This programme was launched as a follow-up of the budget announcement made by the Hon’ble Finance Minister of India in his Budget Speech in FY 2014-15. Five Technical Research Centres (TRCs) were established with a mission to provide techno-legal-commercial and financial support to scientists, entrepreneurs, and business fraternity to achieve translation of research into products and processes for greater economic and societal benefits in 5 DST institutions at a total cost of Rs.467.00 Crores.
The following Technical Research Centres (TRCs) are established in the DST institutions during FY 2015-16:
1. SreeChitraTirunal Institute for Medical Sciences and Technology (SCTIMST), Trivandrum
2. International Advanced Research Centre for Powder Metallurgy and New Materials (ARCI), Hyderabad
3. Jawaharlal Nehru Centre for Advanced Scientific Research (JNCASR), Bengaluru
4. Indian Association for the Cultivation of Science (IACS), Kolkata
5. S.N. Bose National Centre for Basic Sciences, Kolkata.
The TRC programme is translating scientific discoveries and technological inventions into products and services of societal and industrial relevance. TRCs have been instrumental in building R&D translation ecosystem by supporting advancements in technology readiness levels of background R&D capabilities and intellectual properties, streamlining multi-stakeholder involvement (including industry-academia partnerships), technology out-licensing, setting-up platforms for start-ups, and strengthening state-of-the-art R&D infrastructure. Around a dozen of technologies have been transferred to the industries and many of them are at different stages of developments for transfer to the industries. The first phase (5 years) of the above programme has already been completed and it is proposed to continue the programme for another 5 years i.e. second phase.",snapshots\html\technical-research-centres_9800ef2b79f11687.html.gz,,UNAVAILABLE_HTTP_404_CONSERVATIVE_ALLOW,322,,Technical Research Centres,https://dst.gov.in/innovation-and-technology-development-programmes,1,,"Technical Research Centres
This programme was launched as a follow-up of the budget announcement made by the Hon’ble Finance Minister of India in his Budget Speech in FY 2014-15. Five Technical Research Centres (TRCs) were established with a mission to provide techno-legal-commercial and financial support to scientists, entrepreneurs, and business fraternity to achieve translation of research into products and processes for greater economic and societal benefits in 5 DST institutions at a total cost of Rs.467.00 Crores.
The following Technical Research Centres (TRCs) are established in the DST institutions during FY 2015-16:
1. SreeChitraTirunal Institute for Medical Sciences and Technology (SCTIMST), Trivandrum
2. International Advanced Research Centre for Powder Metallurgy and New Materials (ARCI), Hyderabad
3. Jawaharlal Nehru Centre for Advanced Scientific Research (JNCASR), Bengaluru
4. Indian Association for the Cultivation of Science (IACS), Kolkata
5. S.N. Bose National Centre for Basic Sciences, Kolkata.
The TRC programme is translating scientific discoveries and technological inventions into products and services of societal and industrial relevance. TRCs have been instrumental in building R&D translation ecosystem by supporting advancements in technology readiness levels of background R&D capabilities and intellectual properties, streamlining multi-stakeholder involvement (including industry-academia partnerships), technology out-licensing, setting-up platforms for start-ups, and strengthening state-of-the-art R&D infrastructure. Around a dozen of technologies have been transferred to the industries and many of them are at different stages of developments for transfer to the industries. The first phase (5 years) of the above programme has already been completed and it is proposed to continue the programme for another 5 years i.e. second phase.",1886,SUCCESS_BODY_FALLBACK,BEAUTIFULSOUP_REGION_SCORING,body_fallback,7,,CURRENT_OR_UNRESOLVED,,,dst_page_9800ef2b79f116873cf0,PROGRAMME_CATEGORY_INDEX,0.4900,28.000,SCHEME_CATEGORY_INDEX,28.000,28.000,0.000,,RELEVANT_INTERNAL_LINKS_21,LOW_CONFIDENCE | SMALL_SCORE_MARGIN,1,NO_CANONICAL_SCHEME_IDENTITY_CREATED,2026-07-10T09:59:23+00:00
