requested_url,final_url,referring_url,depth,retrieved_at,http_status,content_type,title,content_hash,redirected,robots_status,error
https://dbtindia.gov.in/biotechnology-career-advancement-and-re-orientation-biocare-programmes,https://dbtindia.gov.in/biotechnology-career-advancement-and-re-orientation-biocare-programmes,,0,2026-07-21T00:00:00+05:30,FETCH_SKIPPED,,,,0,ROBOTS_UNAVAILABLE,ROBOTS_UNAVAILABLE
https://dbtindia.gov.in/sites/default/files/BioCARe%20Guidelines%202024_0.pdf,https://dbtindia.gov.in/sites/default/files/BioCARe%20Guidelines%202024_0.pdf,,0,2026-07-21T00:00:00+05:30,FETCH_SKIPPED,,,,0,ROBOTS_UNAVAILABLE,ROBOTS_UNAVAILABLE
https://dbtindia.gov.in/whats-new/call-for-proposals/archive,https://dbtindia.gov.in/whats-new/call-for-proposals/archive,,0,2026-07-21T00:00:00+05:30,FETCH_SKIPPED,,,,0,ROBOTS_UNAVAILABLE,ROBOTS_UNAVAILABLE
https://dbtindia.gov.in/whats-new/call-for-proposals,https://dbtindia.gov.in/whats-new/call-for-proposals,,0,2026-07-21T00:00:00+05:30,FETCH_SKIPPED,,,,0,ROBOTS_UNAVAILABLE,ROBOTS_UNAVAILABLE
https://pgt.dbtindia.gov.in/,https://pgt.dbtindia.gov.in/,,0,2026-07-21T00:00:00+05:30,FETCH_SKIPPED,,,,0,ROBOTS_UNAVAILABLE,ROBOTS_UNAVAILABLE
